2021-04-29 00:27:49.710 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 7688 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 09:51:38.687 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.54 seconds (JVM running for 1.994)
2021-04-29 09:51:45.433 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 20440 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 09:51:45.435 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 09:51:45.820 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 09:51:45.823 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 09:51:45.836 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2021-04-29 09:51:46.081 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 09:51:46.086 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 09:51:46.086 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 09:51:46.086 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 09:51:46.152 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 09:51:46.152 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 686 ms
2021-04-29 09:51:46.396 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 09:51:46.647 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 09:51:46.659 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 09:51:46.667 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.52 seconds (JVM running for 1.963)
2021-04-29 09:51:50.061 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-29 09:51:50.061 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-29 09:51:50.062 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2021-04-29 09:51:50.074 [http-nio-8080-exec-1] INFO  c.c.gameserver.controller.testLogbackController - start controller
2021-04-29 09:51:50.079 [http-nio-8080-exec-1] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:51:50.106 [http-nio-8080-exec-1] INFO  com.carcassonne.gameserver.util.RequestUtil - HttpServletRequest to JSONObject success ! content: {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:51:50.106 [http-nio-8080-exec-1] INFO  c.c.gameserver.controller.testLogbackController - {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:52:07.189 [http-nio-8080-exec-3] INFO  c.c.gameserver.controller.testLogbackController - start controller
2021-04-29 09:52:07.189 [http-nio-8080-exec-3] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:52:07.189 [http-nio-8080-exec-3] INFO  com.carcassonne.gameserver.util.RequestUtil - HttpServletRequest to JSONObject success ! content: {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:52:07.190 [http-nio-8080-exec-3] INFO  c.c.gameserver.controller.testLogbackController - {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:52:24.168 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 3912 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 09:52:24.170 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 09:52:24.547 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 09:52:24.549 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 09:52:24.563 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2021-04-29 09:52:24.820 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 09:52:24.824 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 09:52:24.825 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 09:52:24.825 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 09:52:24.892 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 09:52:24.892 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 687 ms
2021-04-29 09:52:25.143 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 09:52:25.398 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 09:52:25.411 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 09:52:25.419 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.555 seconds (JVM running for 2.004)
2021-04-29 09:52:27.846 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-29 09:52:27.847 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-29 09:52:27.847 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2021-04-29 09:52:27.854 [http-nio-8080-exec-2] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:52:27.859 [http-nio-8080-exec-2] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:52:27.886 [http-nio-8080-exec-2] INFO  com.carcassonne.gameserver.util.RequestUtil - HttpServletRequest to JSONObject success ! content: {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:52:27.887 [http-nio-8080-exec-2] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:52:27.892 [http-nio-8080-exec-2] INFO  c.c.gameserver.controller.testLogbackController - start controller
2021-04-29 09:52:27.892 [http-nio-8080-exec-2] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + 
2021-04-29 09:52:27.893 [http-nio-8080-exec-2] INFO  c.c.gameserver.controller.testLogbackController - {"message":"HttpServletRequest to JSONObject failed"}
2021-04-29 09:52:27.893 [http-nio-8080-exec-2] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:52:27.893 [http-nio-8080-exec-2] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 12:31:00.903 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 14056 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 12:31:00.905 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 12:31:01.271 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 12:31:01.274 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 12:31:01.288 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2021-04-29 12:31:01.534 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 12:31:01.538 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 12:31:01.539 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 12:31:01.539 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 12:31:01.605 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 12:31:01.605 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 674 ms
2021-04-29 12:31:01.850 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 12:31:02.103 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 12:31:02.115 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 12:31:02.123 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.509 seconds (JVM running for 1.966)
2021-04-29 12:31:04.839 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-29 12:31:04.839 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-29 12:31:04.840 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2021-04-29 12:31:04.847 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 12:31:04.852 [http-nio-8080-exec-1] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 12:31:04.879 [http-nio-8080-exec-1] INFO  com.carcassonne.gameserver.util.RequestUtil - HttpServletRequest to JSONObject success ! content: {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 12:31:04.880 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 12:31:04.889 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 12:31:04.893 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 12:31:04.893 [http-nio-8080-exec-1] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + 
2021-04-29 12:31:04.894 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"message":"HttpServletRequest to JSONObject failed"}
2021-04-29 12:31:04.925 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 12:31:04.925 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 12:31:19.639 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 19960 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 12:31:19.640 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 12:31:20.014 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 12:31:20.015 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 12:31:20.030 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2021-04-29 12:31:20.280 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 12:31:20.285 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 12:31:20.285 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 12:31:20.285 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 12:31:20.356 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 12:31:20.356 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 687 ms
2021-04-29 12:31:20.606 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 12:31:20.878 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 12:31:20.891 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 12:31:20.899 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.548 seconds (JVM running for 2.012)
2021-04-29 12:31:22.432 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-29 12:31:22.433 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-29 12:31:22.433 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2021-04-29 12:31:22.440 [http-nio-8080-exec-2] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 12:31:22.453 [http-nio-8080-exec-2] INFO  c.c.gameserver.controller.testLogbackController - start controller
2021-04-29 12:31:22.461 [http-nio-8080-exec-2] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 12:31:22.461 [http-nio-8080-exec-2] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 12:32:38.492 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 13852 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 12:32:38.494 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 12:32:38.870 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 12:32:38.874 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 12:32:38.889 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2021-04-29 12:32:39.137 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 12:32:39.142 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 12:32:39.142 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 12:32:39.142 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 12:32:39.208 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 12:32:39.208 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 683 ms
2021-04-29 12:32:39.468 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 12:32:39.720 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 12:32:39.732 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 12:32:39.740 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.564 seconds (JVM running for 2.006)
2021-04-29 12:32:41.290 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-29 12:32:41.291 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-29 12:32:41.291 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2021-04-29 12:32:41.299 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 12:32:41.311 [http-nio-8080-exec-1] INFO  c.c.gameserver.controller.testLogbackController - start controller
2021-04-29 12:32:41.318 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 12:32:41.318 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 12:46:45.689 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 17300 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 12:46:45.690 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 12:46:46.082 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 12:46:46.083 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 12:46:46.100 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2021-04-29 12:46:46.354 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 12:46:46.358 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 12:46:46.359 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 12:46:46.359 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 12:46:46.424 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 12:46:46.424 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 705 ms
2021-04-29 12:46:46.654 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 12:46:46.894 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 12:46:46.906 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 12:46:46.914 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.527 seconds (JVM running for 1.983)
2021-04-29 12:46:49.197 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-29 12:46:49.198 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-29 12:46:49.198 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2021-04-29 12:46:49.206 [http-nio-8080-exec-2] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 12:46:49.219 [http-nio-8080-exec-2] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 12:48:51.193 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 3488 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 12:48:51.195 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 12:48:51.599 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 12:48:51.600 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 12:48:51.614 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2021-04-29 12:48:51.865 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 12:48:51.870 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 12:48:51.870 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 12:48:51.870 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 12:48:51.936 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 12:48:51.937 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 712 ms
2021-04-29 12:48:52.178 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 12:48:52.436 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 12:48:52.448 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 12:48:52.456 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.561 seconds (JVM running for 2.018)
2021-04-29 12:48:56.513 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-29 12:48:56.513 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-29 12:48:56.514 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2021-04-29 12:48:56.521 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 12:48:56.730 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 12:52:20.390 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 18484 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 12:52:20.391 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 12:52:20.752 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 12:52:20.755 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 12:52:20.769 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2021-04-29 12:52:21.018 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 12:52:21.023 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 12:52:21.023 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 12:52:21.023 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 12:52:21.088 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 12:52:21.088 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 670 ms
2021-04-29 12:52:21.338 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 12:52:21.597 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 12:52:21.610 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 12:52:21.619 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.559 seconds (JVM running for 2.007)
2021-04-29 12:52:22.869 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
